timestamp,label,conf,p_neutro,p_miedo,p_ira,p_alegria
1767891494.1919434,neutro,0.3927,0.392705,0.283828,0.323213,0.000255
1767891496.3043685,miedo,0.4274,0.351767,0.427413,0.220611,0.000209
1767891497.8889523,miedo,0.5529,0.313699,0.552904,0.133193,0.000203
1767891499.280487,miedo,0.7202,0.270013,0.720243,0.009643,0.000100
1767891500.7633045,miedo,0.7173,0.281219,0.717325,0.001390,0.000066
1767891502.2599204,miedo,0.7156,0.283432,0.715634,0.000914,0.000021
1767891504.0398176,miedo,0.6427,0.356776,0.642685,0.000526,0.000013
1767891506.347687,miedo,0.5971,0.402443,0.597074,0.000468,0.000016
1767891508.1942217,neutro,0.5208,0.520770,0.471438,0.007644,0.000148
1767891510.0943744,neutro,0.5280,0.528036,0.352074,0.119723,0.000166
1767891512.396816,neutro,0.4839,0.483923,0.392732,0.123167,0.000177
1767891514.3739958,neutro,0.4947,0.494686,0.381541,0.123593,0.000180
1767891516.3902535,neutro,0.5109,0.510853,0.365099,0.123875,0.000173
1767891518.4661906,neutro,0.4653,0.465316,0.417547,0.117094,0.000043
1767891520.6300871,neutro,0.5798,0.579842,0.414334,0.005791,0.000033
1767891522.3844287,neutro,0.7197,0.719686,0.277976,0.002296,0.000042
1767891523.7671027,neutro,0.5961,0.596060,0.402253,0.001650,0.000036
1767891525.1739416,miedo,0.5124,0.486322,0.512414,0.001233,0.000032
1767891526.6306615,miedo,0.5469,0.452210,0.546925,0.000836,0.000029
1767891528.019901,miedo,0.5644,0.435579,0.564374,0.000027,0.000020
1767891529.4904902,miedo,0.7397,0.260264,0.739671,0.000061,0.000003
1767891531.4446442,miedo,0.7440,0.255924,0.744015,0.000059,0.000003
1767891533.4236927,miedo,0.7534,0.246587,0.753350,0.000059,0.000003
1767891534.955036,miedo,0.7973,0.202688,0.797251,0.000057,0.000003
1767891536.367317,miedo,0.9540,0.045939,0.954003,0.000055,0.000003
1767891537.8599198,miedo,0.9587,0.041238,0.958744,0.000018,0.000000
1767891539.7962985,miedo,0.9489,0.050848,0.948917,0.000235,0.000001
1767891542.2667778,miedo,0.8787,0.119928,0.878733,0.001335,0.000004
1767891544.0113716,miedo,0.7300,0.267921,0.730017,0.002056,0.000006
1767891545.6340141,miedo,0.5895,0.408067,0.589458,0.002467,0.000009
1767891547.3178961,neutro,0.5500,0.549969,0.446602,0.003418,0.000011
1767891548.7619534,neutro,0.6760,0.675979,0.318908,0.005101,0.000012
1767891550.2715788,neutro,0.6015,0.601498,0.204400,0.192712,0.001390
1767891551.704469,neutro,0.6324,0.632406,0.157945,0.206413,0.003236
1767891553.210022,neutro,0.6604,0.660398,0.126583,0.209771,0.003248
1767891554.76658,neutro,0.6604,0.660405,0.126440,0.209880,0.003276
1767891556.2166913,neutro,0.6125,0.612468,0.176120,0.208128,0.003283
1767891558.12056,neutro,0.7696,0.769610,0.208305,0.020182,0.001904
1767891560.1685061,neutro,0.7596,0.759559,0.234028,0.006352,0.000061
1767891561.8099794,neutro,0.7670,0.766981,0.230286,0.002675,0.000058
1767891563.2487206,neutro,0.6741,0.674142,0.324117,0.001711,0.000029
1767891565.0600412,neutro,0.6227,0.622731,0.375669,0.001580,0.000020
1767891567.1138985,neutro,0.5522,0.552157,0.446886,0.000935,0.000022
1767891569.5552237,miedo,0.5615,0.438023,0.561461,0.000498,0.000018
1767891572.210259,miedo,0.6800,0.317482,0.680023,0.002486,0.000008
1767891573.756409,miedo,0.6105,0.383799,0.610536,0.005617,0.000048
1767891575.861921,miedo,0.6275,0.366851,0.627479,0.005621,0.000049
1767891578.0341628,miedo,0.7186,0.275817,0.718640,0.005498,0.000045
1767891579.8823402,miedo,0.7719,0.222657,0.771947,0.005353,0.000043
1767891581.3123014,miedo,0.8090,0.187674,0.808992,0.003292,0.000042
1767891583.1799474,miedo,0.9037,0.096227,0.903704,0.000068,0.000001
1767891585.673283,miedo,0.9157,0.084192,0.915739,0.000068,0.000001
1767891587.8313634,miedo,0.7471,0.219165,0.747118,0.033546,0.000170
1767891590.511012,miedo,0.5695,0.278826,0.569492,0.151308,0.000374
1767891592.4252775,miedo,0.3977,0.307951,0.397707,0.293604,0.000739
1767891594.0723646,neutro,0.4216,0.421551,0.236508,0.341010,0.000931
1767891595.7108526,ira,0.4720,0.466542,0.059203,0.471985,0.002269
1767891597.4768457,neutro,0.4877,0.487710,0.061496,0.448564,0.002231
1767891599.4699574,neutro,0.6002,0.600169,0.051263,0.346456,0.002113
1767891601.365909,neutro,0.7253,0.725328,0.057016,0.215811,0.001844
1767891603.1074479,neutro,0.7623,0.762323,0.066647,0.169366,0.001663
1767891604.7115443,neutro,0.8364,0.836388,0.124821,0.038465,0.000326
1767891606.390674,neutro,0.6832,0.683174,0.288217,0.028413,0.000196
1767891607.9913063,neutro,0.5366,0.536559,0.450534,0.012797,0.000110
1767891609.4683537,miedo,0.6277,0.371109,0.627700,0.001174,0.000017
1767891610.9028416,miedo,0.7971,0.202645,0.797131,0.000219,0.000005
1767891613.0701513,miedo,0.7769,0.218649,0.776921,0.004370,0.000060
1767891615.239269,miedo,0.6786,0.316170,0.678601,0.005163,0.000065
1767891617.4990537,miedo,0.5615,0.432943,0.561499,0.005492,0.000065
1767891619.6188304,neutro,0.5502,0.550191,0.444122,0.005623,0.000063
1767891621.5770378,neutro,0.6894,0.689359,0.304569,0.005988,0.000083
1767891623.221339,neutro,0.6516,0.651582,0.345177,0.003199,0.000042
1767891624.7457893,neutro,0.5690,0.568986,0.428543,0.002434,0.000037
1767891626.2840374,miedo,0.5602,0.437655,0.560244,0.002065,0.000036
1767891627.7120137,miedo,0.6873,0.310750,0.687329,0.001886,0.000035
1767891629.504694,miedo,0.8335,0.164965,0.833508,0.001512,0.000015
1767891631.1120393,miedo,0.9499,0.050086,0.949862,0.000051,0.000000
1767891632.623846,miedo,0.8528,0.147168,0.852795,0.000027,0.000010
1767891634.2101474,miedo,0.6981,0.301828,0.698079,0.000048,0.000046
1767891635.8801622,miedo,0.6930,0.306940,0.692951,0.000063,0.000046
1767891637.5639327,miedo,0.6926,0.307314,0.692580,0.000059,0.000046
1767891638.9781575,miedo,0.6923,0.307644,0.692252,0.000058,0.000046
1767891640.5625496,miedo,0.8079,0.192033,0.807880,0.000047,0.000040
1767891642.2055757,miedo,0.9734,0.026622,0.973354,0.000020,0.000004
1767891643.8324795,miedo,0.9758,0.024206,0.975771,0.000020,0.000004
1767891645.4631364,miedo,0.9308,0.068888,0.930786,0.000322,0.000004
1767891646.9418907,miedo,0.9307,0.068950,0.930723,0.000322,0.000004
1767891648.4554727,miedo,0.9350,0.064638,0.935040,0.000321,0.000001
1767891649.822957,miedo,0.9404,0.059285,0.940395,0.000319,0.000001
1767891651.2327645,miedo,0.9473,0.052394,0.947302,0.000303,0.000001
1767891652.6266966,miedo,0.9954,0.004605,0.995393,0.000002,0.000000
1767891654.084807,miedo,0.9840,0.015954,0.984037,0.000007,0.000001
1767891655.8166838,miedo,0.8169,0.182970,0.816903,0.000119,0.000007
1767891657.3600953,miedo,0.6308,0.368974,0.630814,0.000203,0.000009
1767891658.8192477,neutro,0.5010,0.500987,0.498576,0.000427,0.000010
1767891660.2943697,neutro,0.5589,0.558878,0.440593,0.000518,0.000011
1767891662.0361083,neutro,0.5499,0.549889,0.449585,0.000516,0.000010
1767891664.0329263,miedo,0.5080,0.491432,0.507974,0.000591,0.000004
1767891666.4431448,miedo,0.5270,0.472026,0.526973,0.000998,0.000003
1767891668.917617,neutro,0.5209,0.520938,0.477068,0.001991,0.000002
1767891670.721677,neutro,0.6519,0.651870,0.341774,0.006348,0.000008
1767891672.450461,neutro,0.7583,0.758278,0.149160,0.090971,0.001591
1767891674.7415247,neutro,0.7322,0.732174,0.058919,0.205117,0.003790
1767891677.2999985,neutro,0.5766,0.576553,0.031433,0.365545,0.026469
1767891679.9014452,ira,0.4854,0.417224,0.030588,0.485431,0.066758
1767891682.9170756,ira,0.4818,0.300744,0.067781,0.481800,0.149675
1767891685.4970148,ira,0.3972,0.251474,0.202832,0.397178,0.148516
1767891688.2666087,neutro,0.2853,0.285275,0.285167,0.283240,0.146317
1767891690.9200804,neutro,0.4293,0.429301,0.324275,0.122784,0.123639
1767891692.7221515,neutro,0.5808,0.580770,0.333998,0.001880,0.083351
1767891694.1597745,neutro,0.6915,0.691463,0.307014,0.001091,0.000431
1767891695.6802115,neutro,0.6798,0.679814,0.318969,0.001210,0.000007
1767891697.21879,neutro,0.6260,0.626040,0.373070,0.000883,0.000007
1767891698.8692477,miedo,0.5223,0.477263,0.522306,0.000425,0.000006
1767891700.4727862,miedo,0.6730,0.326743,0.672980,0.000263,0.000015
1767891702.0317452,miedo,0.8068,0.192903,0.806794,0.000292,0.000011
1767891703.6798906,miedo,0.7014,0.297714,0.701420,0.000856,0.000011
1767891705.4612236,miedo,0.6336,0.365391,0.633628,0.000971,0.000011
1767891707.4702785,miedo,0.5155,0.483311,0.515483,0.001195,0.000011
1767891709.7722733,neutro,0.5572,0.557211,0.441293,0.001494,0.000001
1767891712.475393,neutro,0.6333,0.633282,0.364842,0.001874,0.000002
1767891715.2133474,neutro,0.6489,0.648918,0.332437,0.018639,0.000005
1767891717.6834614,neutro,0.5566,0.556552,0.407046,0.036360,0.000043
1767891720.252514,neutro,0.5421,0.542074,0.419566,0.038295,0.000064
